project_id,prediction_month,evaluation_month,schedule_delay_3m,cost_overrun_3m,schedule_label_status,cost_label_status,source_file
N18000335,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000343,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000345,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000346,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000347,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000348,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000349,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000350,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000351,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000353,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000356,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000357,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000358,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000359,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000360,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000361,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000365,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000366,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000368,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000370,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000376,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000406,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N18000418,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N21000027,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N21000029,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000087,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000171,2025-05,2025-08,,,missing_original_doc,unresolved_project_exit,FR_May2025.pdf
N22000274,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000349,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000470,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000485,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000504,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000510,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000511,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000515,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000518,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000519,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000522,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000525,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000526,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000528,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000533,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000537,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000547,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000548,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000555,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000556,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000566,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000568,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000570,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000571,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000589,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000591,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000594,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000596,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000599,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000600,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000605,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000610,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000612,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000613,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000614,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000616,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000618,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000625,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N22000628,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N22000630,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000165,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000245,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000247,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000248,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000301,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24000332,2025-05,2025-08,,0.0,missing_original_doc,completed_cost_compliant,FR_May2025.pdf
N24000334,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000463,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000465,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000488,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000531,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000560,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000564,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000576,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000578,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000649,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000659,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24000683,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000686,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000688,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000697,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000704,2025-05,2025-08,0.0,1.0,completed_on_time,completed_cost_escalated,FR_May2025.pdf
N24000736,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000741,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24000742,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000743,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000745,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000749,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000752,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000753,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000767,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000768,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24000771,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000772,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000773,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000774,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000776,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000777,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000778,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000780,2025-05,2025-08,,,missing_original_doc,unresolved_project_exit,FR_May2025.pdf
N24000782,2025-05,2025-08,,,missing_original_doc,unresolved_project_exit,FR_May2025.pdf
N24000798,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000821,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000851,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000858,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000880,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000907,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000909,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000910,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000912,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000914,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000917,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000925,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000931,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000980,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000982,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000984,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000986,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000990,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000993,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24000998,2025-05,2025-08,,,missing_original_doc,unresolved_project_exit,FR_May2025.pdf
N24001003,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001008,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001013,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001017,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001018,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001021,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001022,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001046,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001050,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001058,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001069,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001078,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001079,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001080,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001090,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001092,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001099,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001101,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001102,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001114,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001124,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001125,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001130,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001138,2025-05,2025-08,0.0,1.0,completed_on_time,completed_cost_escalated,FR_May2025.pdf
N24001156,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001157,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001158,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001159,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001160,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001161,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001162,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001164,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001165,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001166,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001168,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001172,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001173,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001216,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001217,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001221,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001222,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001244,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001254,2025-05,2025-08,0.0,1.0,completed_on_time,completed_cost_escalated,FR_May2025.pdf
N24001271,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001272,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001273,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001286,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001303,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001309,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001317,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001322,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001325,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001339,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001343,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001356,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001363,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001366,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001370,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001381,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001382,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001383,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001387,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001388,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001397,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001401,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001402,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001404,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001405,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001408,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001424,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001426,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001427,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001439,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001440,2025-05,2025-08,0.0,0.0,completed_on_time,completed_cost_compliant,FR_May2025.pdf
N24001448,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001453,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001455,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001456,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001464,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001467,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001468,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001472,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001480,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001488,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001503,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001505,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001516,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001523,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001524,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001525,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001529,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001538,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001539,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001540,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001541,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001542,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001553,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
N24001559,2025-05,2025-08,,,unresolved_project_exit,unresolved_project_exit,FR_May2025.pdf
